original_path,sha256,bytes,category,disposition,destination,notes
scripts/run_absencebench.py,7c7bef75eb45bacad250aee125fd85ee30552dfa97673fdee984297bbc06b312,2684,executable_script,retained_and_reviewed,scripts/run_absencebench.py,Reviewed in the new repository.
scripts/run_benchmark.py,e0f742c7203fda7cca443b03722271b1a9a0287e5e4c206f24ad23a9923703b9,1900,executable_script,retained_and_reviewed,scripts/run_benchmark.py,Reviewed in the new repository.
scripts/verify_absencebench.py,b61d8cac79b1d2819b8393e28994ac6b2b3492329d01e0add36ee28c7ca9824c,2339,executable_script,retained_and_reviewed,scripts/verify_absencebench.py,Reviewed in the new repository.
src/shadowseed/__init__.py,b366acca3dabfbda7ca63adcd512f0b0c6829a73b813c03e39d5d3bdeafd6bbd,183,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/__init__.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/analysis/__init__.py,61d8d3c72b279a78dc73611a62de74698917fd9d7cfd9a6fb7260fc39ffc1838,67,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/analysis/__init__.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/analysis/artifact_snapshot.py,62c0f2af5bef6e13eaf588d8dfe563db7c979560976c21bc2b236c54f4091c30,5222,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/analysis/artifact_snapshot.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/analysis/ssl45_result_analyzer.py,4590ffa64b6152519c07c850b40a4b96d9aad047240da9c505a82c319eace06f,32244,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/analysis/ssl45_result_analyzer.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/__init__.py,7c4e20e1490c27d277b707c8f13e5e6f61e12f6a322b468606ef02afe24f12b3,1066,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/__init__.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/absencebench.py,d59cb86f4c11e60d217e02b9c43faba043ed1d0b32d53c774c1bd50954c88b1b,4062,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/absencebench.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/absencebench_hf.py,016632510f68e0381d67abb7a46245fe1fea18beffa67dc8840897d9b4e4d74e,2372,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/absencebench_hf.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/absencebench_local.py,a35e609c0527376d524a8bfea35c489f80f3bd61e16f6d4d62fdd47a6ae98104,7620,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/absencebench_local.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/absencebench_runner.py,0cc8b4b6e2f93ae035326915143c63d52f88a25623a7d41039d1401e0c3b94d2,3106,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/absencebench_runner.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/activation_probe.py,a9aaf359c106115bcb319d1b6d764bdbbc7bc4915650eae77ba15edf2513df93,26372,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/activation_probe.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/adversarial_gate_benchmark.py,904eb45cd75cbcd2ce9c78482d6de80887284ec7367f9e5ca26d21bca87ecc65,16938,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/adversarial_gate_benchmark.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/adversarial_payoff_suite.py,21988cd5e62604730a90c81a21039ba5cd0b38ecafdfe0c2c7660514b6a1192c,6828,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/adversarial_payoff_suite.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/blind/__init__.py,b6298764e55f29c5a030630a4f4b738a7afbd3912d815d0e25820d684bffef50,56,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/blind/__init__.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/blind/detector.py,68fca53ec0cf1f0fc26c1da0d39de87fc26f3506b304a8c01c375d2273a3e378,2823,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/blind/detector.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/blind/loader.py,70184e5fd8fc3dc2277373db24600e2e7ab2be684081c2bda92cfb1213bd9582,2048,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/blind/loader.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/blind/runner.py,ffc778c344e9439d4df125890ab598eaa966e4abde54b75978d3ef8139b1aafb,5149,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/blind/runner.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/blind/schemas.py,ef43a49d1504f0aecacae8195730c1a37e1cd3b128c8a396b708b6b16884b7c7,1912,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/blind/schemas.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/blind/scorer.py,ce5301dedb6ec9baf0bcf3b8612f2b50b697fa059a0f10e85b2d02708f670332,2709,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/blind/scorer.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/dialectic_falsification.py,3cebf2cd0018d246b47bed0d877eda8a7fc288aec443f3c07004176781b68a1e,9333,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/dialectic_falsification.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/embedding_backends.py,9ce3e9917b14a43345b66ca4a6af39ed47cfe57fb2e4c4374dc89c97643f70f3,2750,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/embedding_backends.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/evidence_layers.py,6b03686851a4fc4cc6424df2226c4e0adfccc6b62660e72e3e089d11f6b24e1e,924,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/evidence_layers.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/execution_status.py,8836baec668d642db2fc287e0ba7e1075f152caf537f1c181a804800948b7243,3150,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/execution_status.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/generative_payoff_suite.py,940ecf496dbf027d317de81d06939fbc39859a743b24b7045a6042cd1c809939,7548,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/generative_payoff_suite.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/host_verification.py,d62c63fe0a51d66dc6e40a84f21e73a0e0a0eb3eee49acb00019251fd6b945af,2818,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/host_verification.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/metrics.py,f4f71af407161e1abfa23910f895df52117a281776950e5b55c72404f279aa39,1616,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/metrics.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/ollama_client.py,688cdaaac340769c8d91e7ad3676f58d8f3e20828508a79313255bad202e3e23,2634,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/ollama_client.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/open_set_candidate_adapter.py,7c237eb37ccc24912dbc11148604ac3d2ab73e3b98799546cd167326415b6602,8469,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/open_set_candidate_adapter.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/open_set_candidate_adapter_v2.py,c94a4618866c5cb3a5ce88569bbba213559d5c029087d30eece14c9525ec34e4,4194,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/open_set_candidate_adapter_v2.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/open_set_hf.py,890121f10c7692dbb682e51bc0e23ae8575ff57d14fd6cc54a35b2d5dd59e9c8,6473,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/open_set_hf.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/open_set_model_detector.py,7e9939025336ab3ae53a78d0698de7cdfcb21c85bd99f9653206dc7864666f0c,22964,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/open_set_model_detector.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/open_set_models.py,a0499c101f6e30aaf767cbb0be0abd0ef79cb8c0eeb6da8875425080640a3d35,2501,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/open_set_models.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/open_set_review_summary.py,32879b6c15c891905fbf3a4d28713ec2b45956c359e5fa6f660c748652493bc5,15967,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/open_set_review_summary.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/open_set_seed_review.py,9e706fb02e3ae153aa66298b0411522df26a90567cb8225d049550a454187418,10948,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/open_set_seed_review.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/openai_client.py,762b07310a772ab64a77f5dae0553aaaf049b3d5f2d7dd553ac4b66df0679e84,4364,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/openai_client.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/paper_evidence_smoke.py,df6520f9fe024eb8c7fa9d92e85c4ca144d9771270db5687b6451dd0dc36dc6b,3911,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/paper_evidence_smoke.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/paper_scenario_smoke.py,fedc68ebb268bb501c20ab189fee7dbe725b40a7b53462cbfb73891c6f711b60,2895,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/paper_scenario_smoke.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/paper_scenario_suite.py,50dfa83ee9ad0c04ded8f18246d7243094e397c7fc9f043211c8a345acf11e03,2922,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/paper_scenario_suite.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/probe_feedback_behavior_suite.py,9f72c678650d2765fdbe710ae4c75d3729f71777f513fe930c2f9949af09a32d,9002,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/probe_feedback_behavior_suite.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/recurrence_clustering.py,54f0acd09df138aa4c233e38c486587c7a2e3c61574c5663020a9c70a76570ac,4827,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/recurrence_clustering.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/result_writer.py,46dd8c0b7de7dddaaeda5978dfbaaa3868d5d1dac2ecfb4ac02b5a79efb491fe,1446,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/result_writer.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/retrieval_benchmark.py,693d030903649419860d7fc13c2d0be66fd6b2b35a13124564d18c65ccae48b9,1885,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/retrieval_benchmark.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/retrieval_model_benchmark.py,b9c02b038f88ed729e89075f927db949a475c8f38c00d3a8726779615d450a4e,8107,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/retrieval_model_benchmark.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/retrieval_output_benchmark.py,9172a02d97d2efaf79816b2e14fb69082577505747ef6188691bc3563dd2471d,1903,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/retrieval_output_benchmark.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/run_types.py,5b1ceb7487a5ad21aac0bf3227ed4443d78b2eb721baccc897c899a3689321f2,775,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/run_types.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/runner.py,2a7e851b2dde3e66648f587df0957df80d474b9c631be7e3ee23db9282f099e8,2076,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/runner.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/schemas.py,52073d3ec4c2198b6462eca07e0ea37cb05c2801446b36f745611d5d51034fae,1232,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/schemas.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/seed_retrieval_probe.py,0ffbfe9631260b6d0cd1baa88e573bb26253a94f947e194b9cc5071c3245737b,5320,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/seed_retrieval_probe.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/semantic_coverage.py,b5ee412d68a9f624f432bce14fd0d32c08efbb628646b3c500c68a667e60ff9e,2627,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/semantic_coverage.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/ssl45_benefit_suite.py,a15839a887ad1426f36ac9dca37aca335c3f41477cce031ebdec2a59eb3a3bfe,8629,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/ssl45_benefit_suite.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/ssl45_false_positive_suite.py,56b8035bff95ce3b2a26d62f452cf70272b09964c8926b6fc49668af8d0a2d85,10764,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/ssl45_false_positive_suite.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/ssl45_gap_suite.py,89d16146e25eaaa9325de074867c333f710debf27caee536729e5113dc956f08,10896,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/ssl45_gap_suite.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/ssl45_model_benefit_suite.py,f308652003315022fd864a0f414dc4d8bc17f3d31ac74d87fc3f2a8fb6a3c91a,20577,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/ssl45_model_benefit_suite.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/ssl45_probe_utility_suite.py,d7a3ef6b60895d854bfb181aa5ef28e63b767b1b8b4337440cc9134e0e07d927,5199,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/ssl45_probe_utility_suite.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/ssl_session_suite.py,3bb291b3ec5c6fb32651b7927da03d7adce8a5e40a8c451deb1cfa52d6328905,23870,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/ssl_session_suite.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/ssl_vs_rag_benchmark.py,ad61b6b67c87ae5d423053e28d388117b67b6a994a91d623f543252e7950c57a,6349,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/ssl_vs_rag_benchmark.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/ssot_smoke.py,e595ea79e6efed3dbed66bfa6c5342c0cf7d880b334e13b8b489cbe23f260077,3833,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/ssot_smoke.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/vectorstore_smoke.py,129211690657cd2dd0ee68004164c2b00356868dedee2e6c89021def876d412f,4480,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/vectorstore_smoke.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/benchmark/wild_payoff_suite.py,3c82d8e137b5e9f58812d7b702ef893d82e929e799fb4616d66528f5b3dbdbd7,7150,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/benchmark/wild_payoff_suite.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/chat.py,2e06c2519a1f0c0c243a5eb8ef3560e65f2b8379dbe345a9d0f45262b8e26120,22222,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/chat.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/cli.py,85c7b2cb2b5f02d5ed54f5b0bfc027479aa7986a86277cf769b81389de46ca18,27729,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/cli.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/cli_dispatch.py,38d0b1d1cb712d41aa750fed21c496f709fb67585b456a5af046216d98d029f8,14153,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/cli_dispatch.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/core_config.py,0238015abf2def28ba8af60d929e72d2ad6c8bc0c14d86d835a20d84f4629bd3,1527,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/core_config.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/data/adversarial_gate_benchmark.json,affa67a491038384bd925cebc56deb1374645bb280fcf99cea0e849d79d4118f,9491,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/data/adversarial_gate_benchmark.json,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/data/adversarial_payoff_suite.json,98aef11d64fec6eedb63a9cb4563fe2e6b04bcecc3e97c087693f0eb453d3b0e,4471,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/data/adversarial_payoff_suite.json,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/data/blind_suite_public.json,01f1b866cfc908222879dc96b522b4f42888b1f9a2a3edff311f24a27b10119f,2370,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/data/blind_suite_public.json,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/data/dialectic_falsification_fixture.json,0704483b1d7f5a6f5d620325ae6159b9ce3e1caf0f74b220d679deb39ae7c58c,1053,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/data/dialectic_falsification_fixture.json,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/data/dialectic_falsification_transfer.json,e7a7c93368a283746ce7863ac0467029845617b10694f906faa05da2a3f22b8d,2792,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/data/dialectic_falsification_transfer.json,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/data/dialectic_falsification_transfer_v2.json,2caddae1691a99b3d33eb1a85d8ffd111a1e70d32531c1e6161270702c0f76c8,5833,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/data/dialectic_falsification_transfer_v2.json,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/data/dialectic_falsification_transfer_v3.json,bc29d5147ef2c9d6abc5667f50d8864e054620c5ee0b536ab2ab9abb52e84c19,5551,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/data/dialectic_falsification_transfer_v3.json,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/data/gap_test_suite_4_5.json,1d6b37b894c4788bcff5e2f78cbe143c47c2d34e0eb525ead562bdde4560c951,4183,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/data/gap_test_suite_4_5.json,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/data/gap_test_suite_false_positive_4_5.json,a2656481856444f112e3be652b7bae0fdc61f23e5ad34b449626a66497a5fca3,2358,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/data/gap_test_suite_false_positive_4_5.json,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/data/generative_payoff_suite.json,8c34014308c8c3414171ceaaf0fff405bf29884d3b84a8a80b2ea78dc630fa21,4237,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/data/generative_payoff_suite.json,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/data/open_set_hf_sources.json,b95ae2654ee103eb9574c6e0c279ef632e1e5e6cdaa07ea512a04a0217f3acf0,1892,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/data/open_set_hf_sources.json,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/data/open_set_models.json,e03860bedb2cb6420b0e5788b62495c4dd891315c2ac87309dc67b8949bae432,4126,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/data/open_set_models.json,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/data/open_set_seed_review_sample.json,8aeea7607805f8d603058cd5c8c5a7841bda5a0ae1a4f158eca6ca4ae399f6a2,1960,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/data/open_set_seed_review_sample.json,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/data/probe_feedback_behavior_suite.json,7ea91d2c36e16fdb4d4699e2cecfae0d7288f85b0ab9e3e7964b79dfcecd793c,6100,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/data/probe_feedback_behavior_suite.json,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/data/probe_utility_benchmark.json,7ef0f50ed4ad49884a97ae3803696d851318374ede779ac19718415321bda8a0,1350,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/data/probe_utility_benchmark.json,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/data/retrieval_benchmark.json,e5004e5475eefa0b28e1080b6cd30ed2c33a0b1bb6a370fb2acef4ab70a34d9f,7488,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/data/retrieval_benchmark.json,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/data/retrieval_output_benchmark.json,645e15fcdd22bfbbc90913d91204ef05740f08cf373ecf86d30c2a60467cc910,3575,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/data/retrieval_output_benchmark.json,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/data/ssl45_benefit_suite.json,27e7a4a8bc381be8a3391c544d53f5593bf5a9ddad68a5b495da1e68b9c4b129,3811,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/data/ssl45_benefit_suite.json,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/data/ssl45_model_benefit_suite.json,06cabde3c2eb62979570fa360390724f8962a64f37d63d7969cc561e4736ef66,8377,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/data/ssl45_model_benefit_suite.json,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/data/ssl45_probe_utility_suite.json,507d9d1dc0bc3a0c21fc3520460bdd84ffdde3dd33effd17462c7a0df848ad9f,3096,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/data/ssl45_probe_utility_suite.json,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/data/ssl_session_suite.json,6193065a5052d3ecd1ad7c669438fdb9505f4f2f09edb72ceec0c4503c821975,2927,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/data/ssl_session_suite.json,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/data/ssl_session_transfer_suite.json,27c8e50a7fdc7f7e1b5bd734c421d03c72117b4a891c5ae2ee16c626cf2e0834,3035,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/data/ssl_session_transfer_suite.json,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/data/ssl_vs_rag_benchmark.json,1391bfc61fbdb30d3afbd8f0c8323b7387fff240c42346f4bb66b30c2707afbe,2493,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/data/ssl_vs_rag_benchmark.json,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/data/wild_payoff_suite.json,9850600c5efe58837b832e1043d337682ce11e52a4cf911c106d96458a7024d0,7395,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/data/wild_payoff_suite.json,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/evaluation/README.md,c1973443f4d3e1a09034673c76ce12eb8dd9081816c1e1cd91e5ca8af7777831,1699,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/evaluation/README.md,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/evaluation/adversarial/README.md,f12df8b0e8fe11de0b2f40880c5945abefd2d85788922a55932096e56b0e2f2f,684,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/evaluation/adversarial/README.md,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/evaluation/behavioral/README.md,eb53fa36f63bad88832039d7dfe6e8881cefd798cc0a52cbcb02d1e8d89d6b48,654,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/evaluation/behavioral/README.md,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/evaluation/open_review/README.md,58b9d2897c2e8c1d62346a74cd37aaeaa48d7d48f7892f45e292c8f72faf14c7,688,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/evaluation/open_review/README.md,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/evaluation/regression/README.md,7ddd369afac0c673801839619a0ca11629ba6771a30f95ca56deaf31e0a8c258,811,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/evaluation/regression/README.md,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/evaluation/transfer/README.md,ef7cfb8e252c2aa790da3e30f19fdd152417a24c7e266c34dd0c50e6bacc3ffb,604,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/evaluation/transfer/README.md,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/hash_utils.py,1826621219354c6f4c24b16547dbe7db4fc07a3a7ab140dfaaf810ac055f5bb9,625,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/hash_utils.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/manager.py,3be0c48571d7a9b5b6fcf3d0fdffdb7d80c939ae9f9fbef907d8ddf3ecfb6452,35867,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/manager.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/paper_pipeline.py,605e0953788811e4990615d80d740a6e6fd683a5526092f1ac47a4f43da823af,2172,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/paper_pipeline.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/prompt_templates.py,2ebe53f990cd3e4a9d97ef77a4c87fb7c6c53312a5b5319b12bff4cad77aa28c,1522,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/prompt_templates.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
